order_id,date,manager,city,product,quantity,unit_price,revenue
11466,2026-01-22,Данияр,Астана,Наушники ANC,5,65100.0,325700.0
11467,2026-01-22,Ерлан,Алматы,Ноутбук Pro 14,5,422400.0,2111800.0
11468,2026-01-22,Айгерим,Караганда,"Монитор 27""",5,129000.0,645200.0
11469,2026-01-23,Айгерим,Астана,Мышь беспроводная,2,13900.0,27900.0
11470,2026-01-23,Айгерим,Астана,Ноутбук Pro 14,3,429700.0,1289100.0
11471,2026-01-23,Айгерим,Алматы,Мышь беспроводная,3,13600.0,40900.0
11472,2026-01-23,Ерлан,Караганда,Ноутбук Pro 14,2,397000.0,794100.0
11473,2026-01-23,Айгерим,Алматы,Ноутбук Pro 14,1,421800.0,421800.0
11474,2026-01-23,Светлана,Астана,Клавиатура механ.,3,31200.0,93700.0
11475,2026-01-23,Айгерим,Шымкент,Док-станция USB-C,1,54800.0,54800.0
11476,2026-01-23,Мария,Астана,Наушники ANC,2,65600.0,131200.0
11477,2026-01-23,Айгерим,Алматы,Клавиатура механ.,3,29800.0,89300.0
11478,2026-01-23,Айгерим,Алматы,"Монитор 27""",1,132400.0,132400.0
11479,2026-01-24,Ерлан,Алматы,Наушники ANC,5,70000.0,349800.0
11480,2026-01-24,Данияр,Астана,Ноутбук Pro 14,1,424100.0,424100.0
11481,2026-01-24,Данияр,Астана,Клавиатура механ.,3,30700.0,92000.0
11482,2026-01-24,Ерлан,Астана,Мышь беспроводная,1,14600.0,14600.0
11483,2026-01-24,Ерлан,Алматы,Ноутбук Pro 14,3,414300.0,1242800.0
11484,2026-01-24,Данияр,Астана,"Монитор 27""",3,136800.0,410300.0
11485,2026-01-24,Ерлан,Караганда,Клавиатура механ.,3,30500.0,91400.0
11486,2026-01-24,Мария,Караганда,Веб-камера 4K,5,39900.0,199300.0
11487,2026-01-24,Айгерим,Шымкент,Наушники ANC,2,63600.0,127200.0
11488,2026-01-25,Мария,Шымкент,"Монитор 27""",5,128800.0,643900.0
11489,2026-01-25,Айгерим,Алматы,Наушники ANC,1,70100.0,70100.0
11490,2026-01-25,Мария,Караганда,"Монитор 27""",2,130800.0,261500.0
11491,2026-01-25,Светлана,Шымкент,Ноутбук Pro 14,1,418000.0,418000.0
11492,2026-01-25,Айгерим,Астана,"Монитор 27""",1,140700.0,140700.0
11493,2026-01-25,Айгерим,Алматы,Док-станция USB-C,2,57200.0,114500.0
11494,2026-01-25,Данияр,Астана,"Монитор 27""",3,126800.0,380500.0
11495,2026-01-25,Данияр,Караганда,Док-станция USB-C,2,53100.0,106100.0
11496,2026-01-25,Айгерим,Алматы,"Монитор 27""",2,125000.0,250000.0
11497,2026-01-25,Айгерим,Астана,"Монитор 27""",5,129500.0,647600.0
11498,2026-01-25,Светлана,Астана,"Монитор 27""",1,129000.0,129000.0
11499,2026-01-26,Мария,Астана,Мышь беспроводная,1,13600.0,13600.0
11500,2026-01-26,Айгерим,Караганда,Док-станция USB-C,3,58000.0,174000.0
11501,2026-01-26,Ерлан,Алматы,Веб-камера 4K,2,39100.0,78200.0
11502,2026-01-26,Данияр,Шымкент,Ноутбук Pro 14,2,425800.0,851600.0
11503,2026-01-26,Айгерим,Алматы,Клавиатура механ.,1,32900.0,32900.0
11504,2026-01-26,Айгерим,Шымкент,Ноутбук Pro 14,1,433000.0,433000.0
11505,2026-01-27,Светлана,Алматы,Мышь беспроводная,1,13600.0,13600.0
11506,2026-01-27,Мария,Астана,Док-станция USB-C,2,55700.0,111400.0
11507,2026-01-27,Мария,Астана,Веб-камера 4K,5,41400.0,207200.0
11508,2026-01-27,Мария,Алматы,"Монитор 27""",2,131800.0,263600.0
11509,2026-01-27,Светлана,Шымкент,Док-станция USB-C,3,58600.0,175700.0
11510,2026-01-27,Айгерим,Астана,Док-станция USB-C,2,57000.0,114000.0
11511,2026-01-27,Светлана,Шымкент,Веб-камера 4K,1,37700.0,37700.0
11512,2026-01-27,Ерлан,Алматы,Клавиатура механ.,2,30500.0,61000.0
11513,2026-01-27,Данияр,Алматы,Клавиатура механ.,3,33600.0,100800.0
11514,2026-01-27,Данияр,Алматы,Док-станция USB-C,1,52200.0,52200.0
11515,2026-01-27,Айгерим,Астана,Веб-камера 4K,1,39200.0,39200.0
11516,2026-01-28,Данияр,Астана,Клавиатура механ.,1,32400.0,32400.0
11517,2026-01-28,Айгерим,Алматы,"Монитор 27""",1,141500.0,141500.0
11518,2026-01-28,Данияр,Шымкент,"Монитор 27""",3,128500.0,385500.0
11519,2026-01-28,Данияр,Алматы,Клавиатура механ.,1,29500.0,29500.0
11520,2026-01-28,Мария,Алматы,"Монитор 27""",5,135500.0,677300.0
11521,2026-01-28,Айгерим,Шымкент,Клавиатура механ.,2,32300.0,64500.0
11522,2026-01-28,Данияр,Алматы,Наушники ANC,2,69600.0,139100.0
11523,2026-01-28,Данияр,Алматы,Док-станция USB-C,2,57300.0,114600.0
11524,2026-01-28,Данияр,Астана,Наушники ANC,3,64400.0,193100.0
11525,2026-01-28,Айгерим,Караганда,Ноутбук Pro 14,1,390300.0,390300.0
11526,2026-01-28,Светлана,Астана,"Монитор 27""",1,135800.0,135800.0
11527,2026-01-29,Светлана,Шымкент,Док-станция USB-C,1,55900.0,55900.0
11528,2026-01-29,Светлана,Алматы,"Монитор 27""",1,130000.0,130000.0
11529,2026-01-29,Ерлан,Шымкент,Веб-камера 4K,3,39100.0,117200.0
11530,2026-01-29,Ерлан,Алматы,Док-станция USB-C,2,52900.0,105800.0
11531,2026-01-29,Данияр,Астана,"Монитор 27""",1,133200.0,133200.0
11532,2026-01-29,Светлана,Алматы,Ноутбук Pro 14,1,410200.0,410200.0
11533,2026-01-29,Светлана,Астана,Ноутбук Pro 14,2,422500.0,844900.0
11534,2026-01-29,Данияр,Караганда,Ноутбук Pro 14,3,398600.0,1195700.0
11535,2026-01-29,Мария,Астана,Веб-камера 4K,5,40700.0,203500.0
11536,2026-01-29,Ерлан,Астана,Веб-камера 4K,1,42500.0,42500.0
11537,2026-01-29,Айгерим,Астана,Ноутбук Pro 14,1,405100.0,405100.0
11538,2026-01-29,Мария,Караганда,Наушники ANC,2,64600.0,129300.0
11539,2026-01-29,Мария,Алматы,Ноутбук Pro 14,1,411400.0,411400.0
11540,2026-01-29,Айгерим,Алматы,Мышь беспроводная,2,14500.0,29000.0
11541,2026-01-29,Мария,Астана,Наушники ANC,3,65300.0,195900.0
11542,2026-01-30,Данияр,Алматы,Клавиатура механ.,3,32000.0,96100.0
11543,2026-01-30,Айгерим,Алматы,Ноутбук Pro 14,1,409200.0,409200.0
11544,2026-01-30,Данияр,Шымкент,Ноутбук Pro 14,1,388300.0,388300.0
11545,2026-01-30,Мария,Шымкент,Ноутбук Pro 14,2,430400.0,860800.0
11546,2026-01-30,Светлана,Алматы,"Монитор 27""",3,125900.0,377800.0
11547,2026-01-30,Данияр,Астана,Док-станция USB-C,2,57300.0,114600.0
11548,2026-01-30,Айгерим,Алматы,Ноутбук Pro 14,1,389700.0,389700.0
11549,2026-01-30,Мария,Астана,Клавиатура механ.,1,32000.0,32000.0
11550,2026-01-30,Данияр,Шымкент,Ноутбук Pro 14,2,387300.0,774600.0
11551,2026-01-30,Айгерим,Шымкент,Наушники ANC,5,66400.0,332200.0
11552,2026-01-30,Айгерим,Алматы,Клавиатура механ.,5,31200.0,155800.0
11553,2026-01-30,Ерлан,Алматы,"Монитор 27""",2,140200.0,280300.0
11554,2026-01-30,Мария,Шымкент,Веб-камера 4K,2,42200.0,84300.0
11555,2026-01-30,Мария,Астана,"Монитор 27""",1,130300.0,130300.0
11556,2026-01-30,Данияр,Алматы,Док-станция USB-C,5,55300.0,276400.0
11557,2026-01-30,Ерлан,Алматы,Ноутбук Pro 14,2,405800.0,811600.0
11558,2026-01-30,Айгерим,Астана,Ноутбук Pro 14,1,420100.0,420100.0
11559,2026-01-30,Ерлан,Шымкент,Ноутбук Pro 14,2,411100.0,822300.0
11560,2026-01-30,Данияр,Астана,"Монитор 27""",3,130800.0,392300.0
11561,2026-01-31,Ерлан,Астана,Веб-камера 4K,1,42400.0,42400.0
11562,2026-01-31,Ерлан,Алматы,Ноутбук Pro 14,5,409600.0,2047900.0
11563,2026-01-31,Айгерим,Астана,Наушники ANC,1,65500.0,65500.0
11564,2026-01-31,Айгерим,Алматы,Клавиатура механ.,1,32100.0,32100.0
11565,2026-01-31,Светлана,Астана,Ноутбук Pro 14,5,422300.0,2111700.0
11566,2026-01-31,Мария,Алматы,Мышь беспроводная,1,14400.0,14400.0
11567,2026-01-31,Ерлан,Астана,Наушники ANC,5,68000.0,340200.0
11568,2026-01-31,Светлана,Алматы,Наушники ANC,2,64800.0,129700.0
11569,2026-01-31,Мария,Караганда,Док-станция USB-C,1,51900.0,51900.0
11570,2026-02-01,Данияр,Астана,Клавиатура механ.,5,33600.0,167900.0
11571,2026-02-01,Данияр,Алматы,Мышь беспроводная,1,13600.0,13600.0
11572,2026-02-01,Айгерим,Алматы,"Монитор 27""",1,128000.0,128000.0
11573,2026-02-01,Данияр,Астана,Веб-камера 4K,5,38200.0,190900.0
11574,2026-02-01,Айгерим,Астана,Клавиатура механ.,1,31600.0,31600.0
11575,2026-02-01,Мария,Алматы,Наушники ANC,2,68600.0,137200.0
11576,2026-02-01,Мария,Алматы,Ноутбук Pro 14,1,398800.0,398800.0
11577,2026-02-01,Айгерим,Алматы,Док-станция USB-C,1,56500.0,56500.0
11578,2026-02-01,Ерлан,Караганда,Док-станция USB-C,2,54400.0,108800.0
11579,2026-02-02,Мария,Астана,Наушники ANC,1,67900.0,67900.0
11580,2026-02-02,Айгерим,Алматы,Мышь беспроводная,1,13500.0,13500.0
11581,2026-02-02,Айгерим,Астана,Ноутбук Pro 14,1,437000.0,437000.0
11582,2026-02-02,Мария,Астана,Мышь беспроводная,5,14000.0,70100.0
11583,2026-02-02,Ерлан,Астана,Веб-камера 4K,1,40300.0,40300.0
11584,2026-02-02,Данияр,Астана,Веб-камера 4K,3,43000.0,128900.0
11585,2026-02-02,Ерлан,Астана,"Монитор 27""",2,135900.0,271800.0
11586,2026-02-02,Мария,Алматы,Веб-камера 4K,5,39600.0,197900.0
11587,2026-02-02,Ерлан,Алматы,Наушники ANC,2,69200.0,138400.0
11588,2026-02-02,Айгерим,Алматы,Мышь беспроводная,2,14000.0,27900.0
11589,2026-02-02,Светлана,Алматы,Мышь беспроводная,5,13900.0,69600.0
11590,2026-02-02,Ерлан,Астана,Клавиатура механ.,3,31800.0,95500.0
11591,2026-02-02,Мария,Алматы,Ноутбук Pro 14,2,435800.0,871700.0
11592,2026-02-02,Мария,Астана,Док-станция USB-C,1,56700.0,56700.0
11593,2026-02-02,Ерлан,Астана,Клавиатура механ.,2,31000.0,62100.0
11594,2026-02-02,Светлана,Астана,Док-станция USB-C,3,56700.0,170200.0
11595,2026-02-02,Мария,Астана,Наушники ANC,5,63600.0,318100.0
11596,2026-02-02,Мария,Алматы,Ноутбук Pro 14,2,402100.0,804300.0
11597,2026-02-02,Айгерим,Астана,"Монитор 27""",5,130500.0,652300.0
11598,2026-02-02,Мария,Астана,Мышь беспроводная,1,13500.0,13500.0
11599,2026-02-02,Мария,Шымкент,Веб-камера 4K,1,40900.0,40900.0
11600,2026-02-02,Светлана,Астана,Док-станция USB-C,1,53300.0,53300.0
11601,2026-02-02,Айгерим,Шымкент,Веб-камера 4K,1,42100.0,42100.0
11602,2026-02-02,Светлана,Алматы,Ноутбук Pro 14,2,439300.0,878600.0
11603,2026-02-03,Айгерим,Алматы,Док-станция USB-C,2,55900.0,111700.0
11604,2026-02-03,Данияр,Караганда,Мышь беспроводная,1,13600.0,13600.0
11605,2026-02-03,Ерлан,Астана,"Монитор 27""",2,138200.0,276400.0
11606,2026-02-03,Ерлан,Астана,Мышь беспроводная,1,15000.0,15000.0
11607,2026-02-03,Мария,Шымкент,Ноутбук Pro 14,5,419100.0,2095400.0
11608,2026-02-03,Айгерим,Алматы,Веб-камера 4K,2,42000.0,84100.0
11609,2026-02-03,Светлана,Алматы,Наушники ANC,2,63200.0,126400.0
11610,2026-02-03,Светлана,Алматы,Клавиатура механ.,3,30500.0,91400.0
11611,2026-02-03,Мария,Караганда,Мышь беспроводная,1,13400.0,13400.0
11612,2026-02-03,Мария,Алматы,Мышь беспроводная,5,14000.0,69900.0
11613,2026-02-03,Данияр,Астана,"Монитор 27""",2,134700.0,269400.0
11614,2026-02-03,Айгерим,Алматы,Док-станция USB-C,5,51500.0,257600.0
11615,2026-02-03,Мария,Алматы,Мышь беспроводная,1,13700.0,13700.0
11616,2026-02-03,Светлана,Астана,Веб-камера 4K,3,42400.0,127300.0
11617,2026-02-03,Айгерим,Караганда,Ноутбук Pro 14,1,391100.0,391100.0
11618,2026-02-03,Данияр,Астана,Док-станция USB-C,5,54300.0,271500.0
11619,2026-02-03,Айгерим,Алматы,Мышь беспроводная,1,15200.0,15200.0
11620,2026-02-03,Данияр,Шымкент,Док-станция USB-C,2,52400.0,104900.0
11621,2026-02-03,Данияр,Алматы,Док-станция USB-C,1,55800.0,55800.0
11622,2026-02-04,Светлана,Алматы,Ноутбук Pro 14,3,425700.0,1277100.0
11623,2026-02-04,Айгерим,Алматы,Ноутбук Pro 14,2,422700.0,845500.0
11624,2026-02-04,Данияр,Алматы,Клавиатура механ.,2,32800.0,65500.0
11625,2026-02-04,Светлана,Шымкент,Мышь беспроводная,5,13600.0,67800.0
11626,2026-02-04,Айгерим,Астана,"Монитор 27""",3,138200.0,414500.0
11627,2026-02-04,Данияр,Алматы,Веб-камера 4K,3,41700.0,125100.0
11628,2026-02-04,Мария,Шымкент,Док-станция USB-C,1,55000.0,55000.0
11629,2026-02-04,Данияр,Астана,Мышь беспроводная,3,14600.0,43800.0
11630,2026-02-05,Данияр,Астана,Веб-камера 4K,1,39500.0,39500.0
11631,2026-02-05,Айгерим,Астана,Веб-камера 4K,1,39200.0,39200.0
11632,2026-02-05,Айгерим,Караганда,Док-станция USB-C,2,54000.0,108000.0
11633,2026-02-05,Мария,Шымкент,Мышь беспроводная,2,14600.0,29200.0
11634,2026-02-05,Ерлан,Алматы,Наушники ANC,5,65900.0,329700.0
11635,2026-02-05,Айгерим,Караганда,Клавиатура механ.,2,31100.0,62200.0
11636,2026-02-05,Светлана,Алматы,Наушники ANC,5,65100.0,325700.0
11637,2026-02-05,Данияр,Астана,Веб-камера 4K,2,42300.0,84500.0
11638,2026-02-05,Данияр,Алматы,Мышь беспроводная,2,13600.0,27200.0
11639,2026-02-05,Айгерим,Астана,Мышь беспроводная,2,13600.0,27200.0
